count_per_100,cont_per_1000,census_tract_id,count_airbnb_listings,P1,thousand,hundred,count_per_pop
0.793650793650794,7.936507936507936,"480170060151","1","126",1000.000000000000000,100.000000000000000,0.007936507936508
0.261780104712042,2.617801047120419,"480170060152","23","8786",1000.000000000000000,100.000000000000000,0.002617801047120
1.587301587301587,15.873015873015872,"480170060153","3","189",1000.000000000000000,100.000000000000000,0.015873015873016
0.854700854700855,8.547008547008549,"480170060154","5","585",1000.000000000000000,100.000000000000000,0.008547008547009
3.448275862068965,34.482758620689651,"480170060156","1","29",1000.000000000000000,100.000000000000000,0.034482758620690
0.662251655629139,6.622516556291391,"480170060157","2","302",1000.000000000000000,100.000000000000000,0.006622516556291
0.462962962962963,4.629629629629630,"480170060161","3","648",1000.000000000000000,100.000000000000000,0.004629629629630
0.102459016393443,1.024590163934426,"480170060162","7","6832",1000.000000000000000,100.000000000000000,0.001024590163934
1.694915254237288,16.949152542372882,"480170060163","4","236",1000.000000000000000,100.000000000000000,0.016949152542373
0.436681222707424,4.366812227074235,"480170060164","1","229",1000.000000000000000,100.000000000000000,0.004366812227074
0.657894736842105,6.578947368421052,"480170060165","8","1216",1000.000000000000000,100.000000000000000,0.006578947368421
0.628930817610063,6.289308176100629,"480170060166","1","159",1000.000000000000000,100.000000000000000,0.006289308176101
,,"480170060168","1","0",1000.000000000000000,100.000000000000000,
25.000000000000000,250.000000000000000,"480170060169","1","4",1000.000000000000000,100.000000000000000,0.250000000000000
0.781250000000000,7.812500000000000,"480170060171","12","1536",1000.000000000000000,100.000000000000000,0.007812500000000
0.456621004566210,4.566210045662100,"480170060172","1","219",1000.000000000000000,100.000000000000000,0.004566210045662
0.243309002433090,2.433090024330900,"480170060175","5","2055",1000.000000000000000,100.000000000000000,0.002433090024331
0.485436893203883,4.854368932038835,"480170060176","4","824",1000.000000000000000,100.000000000000000,0.004854368932039
0.719424460431655,7.194244604316547,"480170060177","1","139",1000.000000000000000,100.000000000000000,0.007194244604317
2.777777777777778,27.777777777777775,"480170060178","2","72",1000.000000000000000,100.000000000000000,0.027777777777778
0.450450450450450,4.504504504504505,"480170060179","1","222",1000.000000000000000,100.000000000000000,0.004504504504505
0.349650349650350,3.496503496503497,"480170060182","12","3432",1000.000000000000000,100.000000000000000,0.003496503496503
1.538461538461539,15.384615384615385,"480170060183","1","65",1000.000000000000000,100.000000000000000,0.015384615384615
5.555555555555555,55.555555555555550,"480170060184","5","90",1000.000000000000000,100.000000000000000,0.055555555555556
0.292397660818713,2.923976608187134,"480170060187","1","342",1000.000000000000000,100.000000000000000,0.002923976608187
0.434782608695652,4.347826086956522,"480170060189","4","920",1000.000000000000000,100.000000000000000,0.004347826086957
2.272727272727273,22.727272727272727,"480170060193","2","88",1000.000000000000000,100.000000000000000,0.022727272727273
0.348432055749129,3.484320557491289,"480170060194","2","574",1000.000000000000000,100.000000000000000,0.003484320557491
1.470588235294118,14.705882352941176,"480170060198","1","68",1000.000000000000000,100.000000000000000,0.014705882352941
0.369003690036900,3.690036900369003,"480170060199","9","2439",1000.000000000000000,100.000000000000000,0.003690036900369
7.692307692307693,76.923076923076934,"480170060200","1","13",1000.000000000000000,100.000000000000000,0.076923076923077
4.761904761904762,47.619047619047613,"480170060202","1","21",1000.000000000000000,100.000000000000000,0.047619047619048
0.202429149797571,2.024291497975709,"480170060204","19","9386",1000.000000000000000,100.000000000000000,0.002024291497976
0.346020761245675,3.460207612456748,"480170060206","1","289",1000.000000000000000,100.000000000000000,0.003460207612457
2.272727272727273,22.727272727272727,"480170060208","3","132",1000.000000000000000,100.000000000000000,0.022727272727273
0.284090909090909,2.840909090909091,"480170060210","3","1056",1000.000000000000000,100.000000000000000,0.002840909090909
0.313479623824451,3.134796238244514,"480170060212","1","319",1000.000000000000000,100.000000000000000,0.003134796238245
0.432900432900433,4.329004329004329,"480170060214","6","1386",1000.000000000000000,100.000000000000000,0.004329004329004
0.271739130434783,2.717391304347826,"480170060216","2","736",1000.000000000000000,100.000000000000000,0.002717391304348
0.271002710027100,2.710027100271003,"480170060217","2","738",1000.000000000000000,100.000000000000000,0.002710027100271
0.662251655629139,6.622516556291391,"480170060218","6","906",1000.000000000000000,100.000000000000000,0.006622516556291
0.291545189504373,2.915451895043732,"480170060219","1","343",1000.000000000000000,100.000000000000000,0.002915451895044
1.000000000000000,10.000000000000000,"480170060221","2","200",1000.000000000000000,100.000000000000000,0.010000000000000
5.555555555555555,55.555555555555550,"480170060222","1","18",1000.000000000000000,100.000000000000000,0.055555555555556
0.289855072463768,2.898550724637681,"480170060225","4","1380",1000.000000000000000,100.000000000000000,0.002898550724638
2.222222222222222,22.222222222222221,"480170060227","2","90",1000.000000000000000,100.000000000000000,0.022222222222222
1.086956521739130,10.869565217391305,"480170060228","1","92",1000.000000000000000,100.000000000000000,0.010869565217391
11.111111111111111,111.111111111111100,"480170060229","1","9",1000.000000000000000,100.000000000000000,0.111111111111111
1.282051282051282,12.820512820512819,"480170060230","3","234",1000.000000000000000,100.000000000000000,0.012820512820513
0.328947368421053,3.289473684210526,"480170060233","3","912",1000.000000000000000,100.000000000000000,0.003289473684211
0.284900284900285,2.849002849002849,"480170060234","8","2808",1000.000000000000000,100.000000000000000,0.002849002849003
0.476190476190476,4.761904761904763,"480170060236","2","420",1000.000000000000000,100.000000000000000,0.004761904761905
0.217864923747277,2.178649237472767,"480170060237","11","5049",1000.000000000000000,100.000000000000000,0.002178649237473
,,"480170060238","1","0",1000.000000000000000,100.000000000000000,
1.351351351351351,13.513513513513514,"480170060239","6","444",1000.000000000000000,100.000000000000000,0.013513513513514
0.384615384615385,3.846153846153846,"480170060241","16","4160",1000.000000000000000,100.000000000000000,0.003846153846154
0.266666666666667,2.666666666666667,"480170060243","1","375",1000.000000000000000,100.000000000000000,0.002666666666667
0.689655172413793,6.896551724137931,"480170060244","2","290",1000.000000000000000,100.000000000000000,0.006896551724138
3.448275862068965,34.482758620689651,"480170060247","1","29",1000.000000000000000,100.000000000000000,0.034482758620690
0.746268656716418,7.462686567164179,"480170060248","3","402",1000.000000000000000,100.000000000000000,0.007462686567164
0.490196078431373,4.901960784313726,"480170060251","3","612",1000.000000000000000,100.000000000000000,0.004901960784314
0.143884892086331,1.438848920863309,"480170060252","1","695",1000.000000000000000,100.000000000000000,0.001438848920863
0.308641975308642,3.086419753086420,"480170060257","2","648",1000.000000000000000,100.000000000000000,0.003086419753086
2.083333333333333,20.833333333333332,"480170060258","1","48",1000.000000000000000,100.000000000000000,0.020833333333333
0.709219858156028,7.092198581560283,"480170060259","5","705",1000.000000000000000,100.000000000000000,0.007092198581560
0.529100529100529,5.291005291005291,"480170060262","3","567",1000.000000000000000,100.000000000000000,0.005291005291005
0.675675675675676,6.756756756756757,"480170060263","5","740",1000.000000000000000,100.000000000000000,0.006756756756757
0.370370370370370,3.703703703703704,"480170060268","10","2700",1000.000000000000000,100.000000000000000,0.003703703703704
1.369863013698630,13.698630136986301,"480170060269","4","292",1000.000000000000000,100.000000000000000,0.013698630136986
0.353356890459364,3.533568904593639,"480170060270","2","566",1000.000000000000000,100.000000000000000,0.003533568904594
0.507614213197970,5.076142131979695,"480170060271","4","788",1000.000000000000000,100.000000000000000,0.005076142131980
0.448430493273543,4.484304932735426,"480170060272","2","446",1000.000000000000000,100.000000000000000,0.004484304932735
1.886792452830189,18.867924528301884,"480170060273","8","424",1000.000000000000000,100.000000000000000,0.018867924528302
0.331125827814570,3.311258278145695,"480170060274","2","604",1000.000000000000000,100.000000000000000,0.003311258278146
0.510204081632653,5.102040816326531,"480170060277","2","392",1000.000000000000000,100.000000000000000,0.005102040816327
0.381679389312977,3.816793893129771,"480170060278","3","786",1000.000000000000000,100.000000000000000,0.003816793893130
0.757575757575758,7.575757575757576,"480170060279","6","792",1000.000000000000000,100.000000000000000,0.007575757575758
0.446428571428571,4.464285714285714,"480170060280","2","448",1000.000000000000000,100.000000000000000,0.004464285714286
0.411522633744856,4.115226337448560,"480170060281","1","243",1000.000000000000000,100.000000000000000,0.004115226337449
0.221238938053097,2.212389380530973,"480170060282","10","4520",1000.000000000000000,100.000000000000000,0.002212389380531
25.000000000000000,250.000000000000000,"480170060283","1","4",1000.000000000000000,100.000000000000000,0.250000000000000
0.729927007299270,7.299270072992701,"480170060284","6","822",1000.000000000000000,100.000000000000000,0.007299270072993
0.248138957816377,2.481389578163772,"480170060286","1","403",1000.000000000000000,100.000000000000000,0.002481389578164
1.000000000000000,10.000000000000000,"480170060287","46","4600",1000.000000000000000,100.000000000000000,0.010000000000000
0.340136054421769,3.401360544217687,"480170060289","30","8820",1000.000000000000000,100.000000000000000,0.003401360544218
2.000000000000000,20.000000000000000,"480170060290","2","100",1000.000000000000000,100.000000000000000,0.020000000000000
2.380952380952381,23.809523809523807,"480170060291","19","798",1000.000000000000000,100.000000000000000,0.023809523809524
0.571428571428571,5.714285714285714,"480170060292","29","5075",1000.000000000000000,100.000000000000000,0.005714285714286
0.495049504950495,4.950495049504950,"480170060293","67","13534",1000.000000000000000,100.000000000000000,0.004950495049505
0.205338809034908,2.053388090349076,"480170060294","10","4870",1000.000000000000000,100.000000000000000,0.002053388090349
0.292397660818713,2.923976608187134,"480170060296","5","1710",1000.000000000000000,100.000000000000000,0.002923976608187
2.857142857142857,28.571428571428569,"480170060299","2","70",1000.000000000000000,100.000000000000000,0.028571428571429
0.330033003300330,3.300330033003300,"480170060300","2","606",1000.000000000000000,100.000000000000000,0.003300330033003
,,"480170060301","11","0",1000.000000000000000,100.000000000000000,
0.325732899022801,3.257328990228013,"480170060302","2","614",1000.000000000000000,100.000000000000000,0.003257328990228
0.370370370370370,3.703703703703704,"480170060306","1","270",1000.000000000000000,100.000000000000000,0.003703703703704
7.692307692307693,76.923076923076934,"480170060307","4","52",1000.000000000000000,100.000000000000000,0.076923076923077
0.161550888529887,1.615508885298869,"480170060308","17","10523",1000.000000000000000,100.000000000000000,0.001615508885299
0.168634064080944,1.686340640809443,"480170060309","8","4744",1000.000000000000000,100.000000000000000,0.001686340640809
0.361010830324910,3.610108303249098,"480170060310","6","1662",1000.000000000000000,100.000000000000000,0.003610108303249
0.268817204301075,2.688172043010753,"480170060313","5","1860",1000.000000000000000,100.000000000000000,0.002688172043011
0.400000000000000,4.000000000000000,"480170060314","3","750",1000.000000000000000,100.000000000000000,0.004000000000000
0.354609929078014,3.546099290780142,"480170060315","2","564",1000.000000000000000,100.000000000000000,0.003546099290780
1.369863013698630,13.698630136986301,"480170060316","1","73",1000.000000000000000,100.000000000000000,0.013698630136986
0.398406374501992,3.984063745019920,"480170060317","9","2259",1000.000000000000000,100.000000000000000,0.003984063745020
1.149425287356322,11.494252873563218,"480170060318","1","87",1000.000000000000000,100.000000000000000,0.011494252873563
0.826446280991736,8.264462809917356,"480170060320","1","121",1000.000000000000000,100.000000000000000,0.008264462809917
2.631578947368421,26.315789473684209,"480170060323","2","76",1000.000000000000000,100.000000000000000,0.026315789473684
0.746268656716418,7.462686567164179,"480170060324","2","268",1000.000000000000000,100.000000000000000,0.007462686567164
0.197628458498024,1.976284584980237,"480170060328","2","1012",1000.000000000000000,100.000000000000000,0.001976284584980
0.355871886120996,3.558718861209964,"480170060329","3","843",1000.000000000000000,100.000000000000000,0.003558718861210
0.529100529100529,5.291005291005291,"480170060332","1","189",1000.000000000000000,100.000000000000000,0.005291005291005
10.000000000000000,100.000000000000000,"480170060333","1","10",1000.000000000000000,100.000000000000000,0.100000000000000
0.793650793650794,7.936507936507936,"480170060335","2","252",1000.000000000000000,100.000000000000000,0.007936507936508
0.217391304347826,2.173913043478261,"480170060336","2","920",1000.000000000000000,100.000000000000000,0.002173913043478
11.111111111111111,111.111111111111100,"480170060337","6","54",1000.000000000000000,100.000000000000000,0.111111111111111
1.030927835051546,10.309278350515465,"480170060339","12","1164",1000.000000000000000,100.000000000000000,0.010309278350515
1.449275362318841,14.492753623188406,"480170060340","7","483",1000.000000000000000,100.000000000000000,0.014492753623188
6.250000000000000,62.500000000000000,"480170060341","4","64",1000.000000000000000,100.000000000000000,0.062500000000000
0.367647058823529,3.676470588235294,"480170060342","2","544",1000.000000000000000,100.000000000000000,0.003676470588235
0.203665987780041,2.036659877800407,"480170060343","9","4419",1000.000000000000000,100.000000000000000,0.002036659877800
0.081833060556465,0.818330605564648,"480170060348","1","1222",1000.000000000000000,100.000000000000000,0.000818330605565
0.163132137030995,1.631321370309951,"480170060349","2","1226",1000.000000000000000,100.000000000000000,0.001631321370310
2.941176470588235,29.411764705882351,"480170060350","1","34",1000.000000000000000,100.000000000000000,0.029411764705882
25.000000000000000,250.000000000000000,"480170060353","4","16",1000.000000000000000,100.000000000000000,0.250000000000000
0.813008130081301,8.130081300813009,"480170060357","9","1107",1000.000000000000000,100.000000000000000,0.008130081300813
0.909090909090909,9.090909090909090,"480170060358","2","220",1000.000000000000000,100.000000000000000,0.009090909090909
1.315789473684210,13.157894736842104,"480170060360","12","912",1000.000000000000000,100.000000000000000,0.013157894736842
0.332225913621262,3.322259136212625,"480170060361","17","5117",1000.000000000000000,100.000000000000000,0.003322259136213
0.505050505050505,5.050505050505051,"480170060362","36","7128",1000.000000000000000,100.000000000000000,0.005050505050505
0.371747211895911,3.717472118959108,"480170060364","2","538",1000.000000000000000,100.000000000000000,0.003717472118959
1.063829787234043,10.638297872340425,"480170060366","7","658",1000.000000000000000,100.000000000000000,0.010638297872340
0.602409638554217,6.024096385542169,"480170060367","13","2158",1000.000000000000000,100.000000000000000,0.006024096385542
0.662251655629139,6.622516556291391,"480170060368","8","1208",1000.000000000000000,100.000000000000000,0.006622516556291
0.429184549356223,4.291845493562231,"480170060369","13","3029",1000.000000000000000,100.000000000000000,0.004291845493562
1.639344262295082,16.393442622950822,"480170060370","2","122",1000.000000000000000,100.000000000000000,0.016393442622951
3.571428571428571,35.714285714285715,"480170060371","11","308",1000.000000000000000,100.000000000000000,0.035714285714286
0.408163265306122,4.081632653061225,"480170060372","2","490",1000.000000000000000,100.000000000000000,0.004081632653061
0.990099009900990,9.900990099009901,"480170060374","15","1515",1000.000000000000000,100.000000000000000,0.009900990099010
2.941176470588235,29.411764705882351,"480170060376","1","34",1000.000000000000000,100.000000000000000,0.029411764705882
0.403225806451613,4.032258064516129,"480170060379","2","496",1000.000000000000000,100.000000000000000,0.004032258064516
0.317460317460317,3.174603174603174,"480170060381","52","16380",1000.000000000000000,100.000000000000000,0.003174603174603
1.538461538461539,15.384615384615385,"480170060382","12","780",1000.000000000000000,100.000000000000000,0.015384615384615
1.666666666666667,16.666666666666668,"480170060383","9","540",1000.000000000000000,100.000000000000000,0.016666666666667
0.558659217877095,5.586592178770950,"480170060384","17","3043",1000.000000000000000,100.000000000000000,0.005586592178771
5.263157894736842,52.631578947368418,"480170060385","1","19",1000.000000000000000,100.000000000000000,0.052631578947368
0.787401574803150,7.874015748031496,"480170060388","1","127",1000.000000000000000,100.000000000000000,0.007874015748031
0.757575757575758,7.575757575757576,"480170060389","1","132",1000.000000000000000,100.000000000000000,0.007575757575758
0.478468899521531,4.784688995215311,"480170060390","6","1254",1000.000000000000000,100.000000000000000,0.004784688995215
0.214592274678112,2.145922746781116,"480170060391","2","932",1000.000000000000000,100.000000000000000,0.002145922746781
0.406504065040650,4.065040650406504,"480170060392","2","492",1000.000000000000000,100.000000000000000,0.004065040650407
0.327868852459016,3.278688524590164,"480170060393","24","7320",1000.000000000000000,100.000000000000000,0.003278688524590
1.428571428571429,14.285714285714285,"480170060394","7","490",1000.000000000000000,100.000000000000000,0.014285714285714
1.886792452830189,18.867924528301884,"480170060395","1","53",1000.000000000000000,100.000000000000000,0.018867924528302
0.990099009900990,9.900990099009901,"480170060397","2","202",1000.000000000000000,100.000000000000000,0.009900990099010
1.123595505617978,11.235955056179774,"480170060402","7","623",1000.000000000000000,100.000000000000000,0.011235955056180
0.694444444444444,6.944444444444444,"480170060403","25","3600",1000.000000000000000,100.000000000000000,0.006944444444444
0.166666666666667,1.666666666666667,"480170060406","5","3000",1000.000000000000000,100.000000000000000,0.001666666666667
1.408450704225352,14.084507042253522,"480170060407","4","284",1000.000000000000000,100.000000000000000,0.014084507042254
0.423728813559322,4.237288135593221,"480170060408","16","3776",1000.000000000000000,100.000000000000000,0.004237288135593
0.338983050847458,3.389830508474576,"480170060409","45","13275",1000.000000000000000,100.000000000000000,0.003389830508475
1.265822784810127,12.658227848101266,"480170060410","11","869",1000.000000000000000,100.000000000000000,0.012658227848101
0.709219858156028,7.092198581560283,"480170060412","19","2679",1000.000000000000000,100.000000000000000,0.007092198581560
0.414937759336100,4.149377593360996,"480170060415","2","482",1000.000000000000000,100.000000000000000,0.004149377593361
3.030303030303030,30.303030303030305,"480170060416","7","231",1000.000000000000000,100.000000000000000,0.030303030303030
0.724637681159420,7.246376811594203,"480170060418","5","690",1000.000000000000000,100.000000000000000,0.007246376811594
9.090909090909092,90.909090909090907,"480170060419","5","55",1000.000000000000000,100.000000000000000,0.090909090909091
0.657894736842105,6.578947368421052,"480170060420","3","456",1000.000000000000000,100.000000000000000,0.006578947368421
1.612903225806452,16.129032258064516,"480170060421","25","1550",1000.000000000000000,100.000000000000000,0.016129032258065
50.000000000000000,500.000000000000000,"480170060422","2","4",1000.000000000000000,100.000000000000000,0.500000000000000
0.421940928270042,4.219409282700422,"480170060425","36","8532",1000.000000000000000,100.000000000000000,0.004219409282700
10.000000000000000,100.000000000000000,"480170060428","4","40",1000.000000000000000,100.000000000000000,0.100000000000000
1.960784313725490,19.607843137254903,"480170060430","1","51",1000.000000000000000,100.000000000000000,0.019607843137255
1.111111111111111,11.111111111111111,"480170060431","14","1260",1000.000000000000000,100.000000000000000,0.011111111111111
1.250000000000000,12.500000000000000,"480170060432","6","480",1000.000000000000000,100.000000000000000,0.012500000000000
0.574712643678161,5.747126436781609,"480170060433","21","3654",1000.000000000000000,100.000000000000000,0.005747126436782
6.666666666666667,66.666666666666671,"480170060434","9","135",1000.000000000000000,100.000000000000000,0.066666666666667
0.200400801603206,2.004008016032064,"480170060435","29","14471",1000.000000000000000,100.000000000000000,0.002004008016032
0.089047195013357,0.890471950133571,"480170060436","227","254921",1000.000000000000000,100.000000000000000,0.000890471950134
2.000000000000000,20.000000000000000,"480170060437","9","450",1000.000000000000000,100.000000000000000,0.020000000000000
0.497512437810945,4.975124378109452,"480170060440","4","804",1000.000000000000000,100.000000000000000,0.004975124378109
0.862068965517241,8.620689655172413,"480170060443","1","116",1000.000000000000000,100.000000000000000,0.008620689655172
1.030927835051546,10.309278350515465,"480170060444","19","1843",1000.000000000000000,100.000000000000000,0.010309278350515
0.248756218905473,2.487562189054726,"480170060446","3","1206",1000.000000000000000,100.000000000000000,0.002487562189055
0.507614213197970,5.076142131979695,"480170060448","34","6698",1000.000000000000000,100.000000000000000,0.005076142131980
0.321543408360129,3.215434083601286,"480170060449","3","933",1000.000000000000000,100.000000000000000,0.003215434083601
1.030927835051546,10.309278350515465,"480170060450","15","1455",1000.000000000000000,100.000000000000000,0.010309278350515
9.090909090909092,90.909090909090907,"480170060452","4","44",1000.000000000000000,100.000000000000000,0.090909090909091
0.378787878787879,3.787878787878788,"480170060453","1","264",1000.000000000000000,100.000000000000000,0.003787878787879
0.162866449511401,1.628664495114007,"480170060455","7","4298",1000.000000000000000,100.000000000000000,0.001628664495114
2.857142857142857,28.571428571428569,"480170060456","14","490",1000.000000000000000,100.000000000000000,0.028571428571429
4.347826086956522,43.478260869565219,"480170060458","1","23",1000.000000000000000,100.000000000000000,0.043478260869565
0.286532951289398,2.865329512893983,"480170060459","1","349",1000.000000000000000,100.000000000000000,0.002865329512894
0.202839756592292,2.028397565922921,"480170060460","64","31552",1000.000000000000000,100.000000000000000,0.002028397565923
0.371747211895911,3.717472118959108,"480170060461","1","269",1000.000000000000000,100.000000000000000,0.003717472118959
0.280112044817927,2.801120448179272,"480170060464","2","714",1000.000000000000000,100.000000000000000,0.002801120448179
6.250000000000000,62.500000000000000,"480170060465","1","16",1000.000000000000000,100.000000000000000,0.062500000000000
0.505050505050505,5.050505050505051,"480170060466","9","1782",1000.000000000000000,100.000000000000000,0.005050505050505
0.353356890459364,3.533568904593639,"480170060469","1","283",1000.000000000000000,100.000000000000000,0.003533568904594
0.236966824644550,2.369668246445498,"480170060470","2","844",1000.000000000000000,100.000000000000000,0.002369668246445
0.425531914893617,4.255319148936170,"480170060471","4","940",1000.000000000000000,100.000000000000000,0.004255319148936
5.882352941176470,58.823529411764703,"480170060472","10","170",1000.000000000000000,100.000000000000000,0.058823529411765
0.282485875706215,2.824858757062147,"480170060473","5","1770",1000.000000000000000,100.000000000000000,0.002824858757062
0.471698113207547,4.716981132075471,"480170060474","11","2332",1000.000000000000000,100.000000000000000,0.004716981132075
1.408450704225352,14.084507042253522,"480170060475","34","2414",1000.000000000000000,100.000000000000000,0.014084507042254
,,"480170060476","2","0",1000.000000000000000,100.000000000000000,
0.645161290322581,6.451612903225806,"480170060477","27","4185",1000.000000000000000,100.000000000000000,0.006451612903226
0.512820512820513,5.128205128205129,"480170060478","2","390",1000.000000000000000,100.000000000000000,0.005128205128205
,,"480170060479","18","0",1000.000000000000000,100.000000000000000,
1.063829787234043,10.638297872340425,"480170060480","21","1974",1000.000000000000000,100.000000000000000,0.010638297872340
5.555555555555555,55.555555555555550,"480170060482","2","36",1000.000000000000000,100.000000000000000,0.055555555555556
0.595238095238095,5.952380952380952,"480170060485","3","504",1000.000000000000000,100.000000000000000,0.005952380952381
0.334448160535117,3.344481605351171,"480170060488","3","897",1000.000000000000000,100.000000000000000,0.003344481605351
0.800000000000000,8.000000000000000,"480170060489","6","750",1000.000000000000000,100.000000000000000,0.008000000000000
0.961538461538462,9.615384615384617,"480170060490","1","104",1000.000000000000000,100.000000000000000,0.009615384615385
1.562500000000000,15.625000000000000,"480170060491","11","704",1000.000000000000000,100.000000000000000,0.015625000000000
0.917431192660551,9.174311926605505,"480170060492","22","2398",1000.000000000000000,100.000000000000000,0.009174311926606
1.666666666666667,16.666666666666668,"480170060493","20","1200",1000.000000000000000,100.000000000000000,0.016666666666667
0.282485875706215,2.824858757062147,"480170060495","1","354",1000.000000000000000,100.000000000000000,0.002824858757062
